Tag ID,Code,Status,Type,Owner Name,Owner Email,Linked Card,Card Slug,Created At,Last Scanned
cmjvxx7og0001m9o8z8cjj1hm,,unclaimed,,"Beytullah Çiçek",test4@example.com,"Not Linked",N/A,2026-01-01,Never
cmjuqn5l900dvm9ko6p3h9ifm,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5l400dum9kod8mr0dkj,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5kz00dtm9konjyxrvgl,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5kv00dsm9kobjp4648o,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5kr00drm9koiqr5ul7i,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5km00dqm9kogk50w6dc,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5kh00dpm9kog3nuv6oi,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5kd00dom9kocl8e015c,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5k800dnm9ko270h3qp2,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5k300dmm9koduxje8k7,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5jy00dlm9ko1fa6achj,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5ju00dkm9kolhz1nm61,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5jq00djm9konj49c14q,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5jm00dim9ko5w1pty6d,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5ji00dhm9koedu9ki6f,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5je00dgm9kookdih5dd,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5j900dfm9kohy4nhxb1,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5j500dem9kog811kxjz,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5j000ddm9ko7ugso4n3,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5iv00dcm9kogx9u9172,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5iq00dbm9ko1b57c3wb,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5ik00dam9ko6g7cazfb,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5ie00d9m9koj4ugqyy8,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5ia00d8m9koat6atz8a,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5i500d7m9korltrko9r,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5hy00d6m9ko73pivtij,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5hu00d5m9kocsu1rjct,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5hq00d4m9koxeb12lhw,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5hm00d3m9kor9p7jka4,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5hi00d2m9kogl5zk8k8,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5he00d1m9koamtg52ce,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5ha00d0m9kog6dgv1et,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5h600czm9kopiifm107,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5h300cym9ko8oaxh4dq,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5gz00cxm9ko4ramxs92,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5gv00cwm9kos19ehm8l,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5gr00cvm9ko17mzwerv,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5gn00cum9koa4er3xj3,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5gj00ctm9ko7a3m9df6,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5gf00csm9kogzmkknfo,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5gb00crm9koa508rs1o,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5g700cqm9koir29ljrq,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5g300cpm9ko3cpd5akt,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5fz00com9ko19npn0ps,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5fv00cnm9ko7zc72zls,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5fs00cmm9ko55pmfl5t,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5fo00clm9ko4vsiis5t,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5fk00ckm9koerc5tn2j,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5ff00cjm9kofpxcm28s,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5fa00cim9ko3cu8h571,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5f500chm9kok6rd5s01,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5f000cgm9koqgsyi69p,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5ev00cfm9ko19e5sar9,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5eq00cem9koezyicpu5,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5en00cdm9kolc3m6s5x,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5ej00ccm9ko1smk7fx7,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5ed00cbm9kozxvpvn4i,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5e900cam9koo4zqqf62,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5e400c9m9kod3tkq1lq,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5e000c8m9koz7kelxb8,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5dw00c7m9ko26d4wwje,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5ds00c6m9kozg7pzbjx,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5do00c5m9kocry4bmet,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5dk00c4m9ko2khey2xs,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5dg00c3m9kolh5ldgtx,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5dc00c2m9koyzszgkik,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5d800c1m9kolaohgc64,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5d300c0m9koggr7irm8,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5cz00bzm9kohxy6jzwh,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5cv00bym9ko2ooteda2,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5cr00bxm9kotvdykyat,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5co00bwm9koop0tqzib,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5ck00bvm9koj6hs52ec,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5cg00bum9koz2zpt7hs,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5cc00btm9ko642w1zgt,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5c800bsm9ko955tnn60,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5c400brm9kofygi5rpu,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5c000bqm9kom3onzq3d,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5bw00bpm9kou7rzus58,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5bs00bom9ko0j69w0vl,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5bn00bnm9kot26s1l0v,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5bj00bmm9koatn54hq8,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5bf00blm9koou9wvemm,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5bb00bkm9ko4olj5kbe,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5b600bjm9kosqc4p9dt,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5b300bim9ko16srpp8r,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5az00bhm9koo94kaa7t,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5av00bgm9koyi8chxsa,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5ar00bfm9kokksufudv,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5an00bem9ko4uwlttdg,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5aj00bdm9kojvonksvt,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5af00bcm9kol7d7yqrm,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5ac00bbm9kocy1gkfb2,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5a800bam9koqdhbjg54,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5a400b9m9kounaufwzx,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5a000b8m9kor0js2dl2,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn59v00b7m9ko9r275e6s,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn59q00b6m9kozwq14a5n,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn59m00b5m9kohhik7869,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn59i00b4m9kozvb7k28q,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn59f00b3m9koyyiu6lrb,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn59b00b2m9ko6rfr6kbf,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn59700b1m9ko232dxiqz,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn59300b0m9ko83lrzgor,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn58y00azm9kobu90l5sh,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn58t00aym9kokjnx0kc4,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn58p00axm9ko4vkg7l5n,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn58k00awm9koa6mw5eu2,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn58g00avm9koved6ro36,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn58c00aum9kovgpcv6i1,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn58800atm9ko0dx6pohl,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn58400asm9kog1xxh2ox,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn58000arm9kob5eb78yu,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn57w00aqm9ko0ix4cjuq,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn57s00apm9konh282wcv,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn57m00aom9kou9krqtzc,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn57h00anm9kob1as129l,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn57d00amm9koddw2vq1v,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn57900alm9kohm3h8m48,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn57500akm9ko4bfv4thi,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn57100ajm9koj5o8p2p6,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn56x00aim9ko8giglvc0,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn56t00ahm9ko02fv7gg7,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn56o00agm9kouzpiy2b8,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn56k00afm9kolel8969p,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn56f00aem9ko3a1mgz6f,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn56a00adm9kod1q5sirg,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn56600acm9ko821kdg8i,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn56200abm9ko8nxigu3g,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn55y00aam9koi8llhr6x,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn55t00a9m9kohmak7wx3,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn55p00a8m9kods1e2aa0,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn55l00a7m9ko9p0h0qzc,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn55g00a6m9koh6aps8wr,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn55c00a5m9ko3wxs4ush,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn55700a4m9kospsi44zn,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn55300a3m9kogsnyylzg,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn54y00a2m9koy18yhmnu,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn54u00a1m9kou66b896p,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn54q00a0m9koblmzrnpo,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn54m009zm9kokoh7j3dv,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn54h009ym9kow7u1z6hq,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn54d009xm9kozsss22rf,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn54a009wm9koeypv2mc8,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn545009vm9kovtmz4dpo,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn541009um9konck4g0cr,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn53x009tm9komfyjkkew,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn53t009sm9kokgj6n0w2,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn53o009rm9ko8shs228o,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn53j009qm9kovais9twm,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn53f009pm9ko9e366q7t,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn53a009om9ko19zpbfhj,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn535009nm9kovcogv79t,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn531009mm9kozsdq3p4c,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn52x009lm9koamoys6t6,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn52s009km9kopi2tqrzb,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn52n009jm9ko66vucuyq,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn52j009im9kokggwllm5,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn52f009hm9ko94maii8q,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn52b009gm9ko06of7v0c,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn527009fm9ko46lxsqkn,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn522009em9ko7n3wrh3z,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn51w009dm9kog1typ5e0,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn51r009cm9kotvnny8tc,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn51l009bm9ko7yd2x4sf,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn51f009am9kockcbpamc,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5190099m9kow919ps0i,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn5130098m9kog3mwcutx,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
cmjuqn50w0097m9koswq5cky8,,unclaimed,,"N/A",N/A,"Not Linked",N/A,2026-01-01,Never
